ChEMBL_ID,SMILES
CHEMBL2105737,C[C@@H]1CN(C[C@H](C)O1)c2ccc(NC(=O)c3cccc(c3C)c4ccc(OC(F)(F)F)cc4)cn2
CHEMBL2105740,[Na+].Cc1cc2OCOc2cc1CC(=O)c3sccc3S(=O)(=O)[N-]c4onc(C)c4Cl
CHEMBL2105741,CN1C(=O)C(=C2N(C(=O)N(C3CC3)C(=O)C2=C1Nc4ccc(I)cc4F)c5cccc(NC(=O)C)c5)C.CS(=O)C
CHEMBL2105743,Cl.COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3NC(=O)COc23)cc1
CHEMBL2105745,O=C(CCCc1ccccc1)OCC(COC(=O)CCCc2ccccc2)OC(=O)CCCc3ccccc3
CHEMBL2105755,CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4C[C@H]5N(CC6CC6)CC[C@@]2(c34)[C@@]5(O)C1)c7onc(n7)c8ccccc8
CHEMBL2105759,CCS(=O)(=O)N1CC(CC#N)(C1)n2cc(cn2)c3ncnc4[nH]ccc34
CHEMBL2105760,O=C1Nc2cc(OCCCCN3CCN(CC3)c4cccc5sccc45)ccc2C=C1
CHEMBL2105765,COCCOC(=O)NCC(=O)N[C@@H]1[C@@H](O)C[C@@](OC[C@H]2O[C@H](O[C@H](C)[C@H](N)C(=O)O)[C@H](NC(=O)C)[C@@H](O)[C@H]2O)(O[C@H]1[C@H](O)[C@H](O)CO)C(=O)O
CHEMBL2105774,CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C
CHEMBL2105842,C[C@@H]1C[C@H]2[C@@H]3C=C(C)C4=Cc5c(C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C)cnn5c6ccccc6
CHEMBL2105891,CNC(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1.CNC(=O)Oc4ccc5N(C)[C@H]6N(C)CC[C@@]6(C)c5c4.OS(=O)(=O)O
CHEMBL2105897,[Ba+2].[O-]S(=O)(=O)[O-]
CHEMBL2105904,[Na+].CCC1(CC)C(=O)NC(=O)[N-]C1=O
CHEMBL2105941,[Na+].CCC1(CCC(C)C)C(=O)NC(=NC1=O)[O-]
CHEMBL2105950,[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)[O-]
CHEMBL2105970,N.OC(=O)c1ccccc1
CHEMBL2105972,[Br-].CC[N+](C)(C)CCC(C(=O)N)(c1ccccc1)c2ccccc2
CHEMBL2105980,Cl.CN(C)CCOC(C)(c1ccccc1)c2ccc(Cl)cc2
CHEMBL2105996,[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c4ccccc4)C(=O)N2[C@H]1C(=O)[O-]
CHEMBL2106076,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])C[n+]3cccc4CCCc34)\c5csc(N)n5.OS(=O)(=O)O
CHEMBL2106111,[Ca+2].CC(O)C(=O)[O-].CC(O)C(=O)[O-]
CHEMBL2106119,[Ca+2].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-]
CHEMBL2106122,[Br-].CC[N+](C)(C)C(C)CC(c1ccccc1)c2ccccc2
CHEMBL2106123,[Ca+2].[Ca+2].[Ca+2].OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-].OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-]
CHEMBL2106155,Cl.COc1ccc(cc1)C(=O)Nc2ccccc2CCC3CCCCN3C
CHEMBL2106191,[Ca+2].Oc1ccc(O)c(c1)S(=O)(=O)[O-].Oc2ccc(O)c(c2)S(=O)(=O)[O-]
CHEMBL2106195,Cl.C[C@H](c1c[nH]cn1)c2cccc(C)c2C
CHEMBL2106217,Cl.CCNC(C)Cc1cccc(c1)C(F)(F)F
CHEMBL2106313,[Cl-].CC[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c2ccccc2
CHEMBL2106318,[Na+].CNC(=O)c1c([125I])c(C(=O)[O-])c([125I])c(NC(=O)C)c1I
CHEMBL2106388,[OH-].[OH-].[Ca+2]
CHEMBL2106419,Cl.COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC(C)(C)CN(C)CCC(c3ccccc3)c4ccccc4)C
CHEMBL2106439,CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc4ccc(cc24)S(=O)(=O)N(C)C)CC1
CHEMBL2106441,CNC(=S)NCO
CHEMBL2106483,Cl.CCOc1ccccc1OCC2CNCCO2
CHEMBL2106556,[Ca+2].CCC1(C(=O)NC(=O)[N-]C1=O)C2=CCCCC2.CCC3(C(=O)NC(=O)[N-]C3=O)C4=CCCCC4
CHEMBL2106574,Cl.CN(C)[C@@H](CCOc1cccc2ccccc12)c3ccccc3
CHEMBL2106615,CC(=O)O.Cc1c(c2ccc(O)cc2)n(Cc3ccc(OCCN4CCCCCC4)cc3)c5ccc(O)cc15
CHEMBL2106636,CCCCNCC(O)c1ccc(O)cc1.CCCCNCC(O)c2ccc(O)cc2.OS(=O)(=O)O
CHEMBL2106638,Cl.CN(CCCN1c2ccccc2CCc3ccccc13)CC(=O)c4ccc(Cl)cc4
CHEMBL2106643,[Na+].COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)\CCC(=O)[O-]
CHEMBL2106660,CN1C(=O)N(C)c2ncn(CC(=O)O)c2C1=O.CN3C(=O)N(C)c4ncn(CC(=O)O)c4C3=O.C5CNCCN5
CHEMBL2106678,Cl.CCN(C)C(C)C(O)c1ccccc1
CHEMBL2106739,COS(=O)(=O)[O-].C[N+]1(C)CCCC1COC(=O)C(O)(c2ccccc2)c3ccccc3
CHEMBL2106794,NC(=O)N\N=C\1/C=Cc2ccccc2C1=O
CHEMBL2106825,CC(=O)[C@@]1(C)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
CHEMBL2106829,Cl.CC1=Nc2ccccc2C(=O)N1c3ccccc3C
CHEMBL2106915,COc1cc2CCN(C)C(CCc3ccc(Cl)cc3)c2cc1OC
CHEMBL2106922,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12.OC(=O)\C=C/C(=O)O
CHEMBL2106939,CCCCCCNC(=N)NC(=N)N
CHEMBL2106975,[K+].OC(=O)[O-]
CHEMBL2106978,[K+].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-]
CHEMBL2106988,CC(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)Cc3ccccc3)C2=O
CHEMBL2107004,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC5CCCC5)ccc34)[C@@H]1C[C@@H](O)[C@@H]2O
CHEMBL2107011,COc1cc2[nH]c(C)c(CCN3CCN(CC3)c4ccccc4)c2cc1OC
CHEMBL2107062,CCC(C(=O)NC(=O)N)c1ccccc1
CHEMBL2107067,CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
CHEMBL2107124,Cl.CN(C)CCCN1c2ccccc2Sc3cccnc13
CHEMBL2107145,[Mg+2].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-]
CHEMBL2107168,O.O.O.O.[Na+].[K+].O[C@H]([C@@H](O)C(=O)[O-])C(=O)[O-]
CHEMBL2107175,OC(=O)CN(CC(=O)O)c1sc(C(=O)O)c(CC(=O)O)c1C#N
CHEMBL2107213,CN1CCC2=C(C1)C(c3ccccc3)c4ccccc24.OC(C(O)C(=O)O)C(=O)O
CHEMBL2107253,[Na+].COc1cc([N-]S(=O)(=O)c2ccc(N)cc2)nc(OC)n1
CHEMBL2107297,Br.CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc4ccccc4
CHEMBL2107333,COC(=O)\C=C\C(=O)OC
CHEMBL2107354,O.[Na+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCCNC(=O)[C@H](C)NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1NC(=O)C)C(=O)N)OC(=O)CCCCCCCCCCCCCCC
CHEMBL2107360,CCCCCCCCCCCCCCCC(=O)OC1CCCN2C(=O)C(=C(C)N=C12)CCN3CCC(CC3)c4noc5cc(F)ccc45
CHEMBL2107381,CC(=O)OC[C@H]1O[C@H]([C@H](OC(=O)C)[C@@H]1OC(=O)C)N2C=CC(=O)NC2=O
CHEMBL2107386,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@@H]3[C@@H]([C@@H](C)OC3=O)[C@H]2\C=C\c4ccc(cn4)c5cccc(F)c5.OS(=O)(=O)O
CHEMBL2107387,Br.Cc1ccc(Sc2ccccc2N3CCNCC3)c(C)c1
CHEMBL2107389,CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C(=O)C
CHEMBL2107430,Fc1ccc(cc1)C(c2ccccc2)(c3ccccc3F)n4ccnc4
CHEMBL2107495,Cl.CC1CN(CCN1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)c4ccc(F)cc4F
CHEMBL2107525,[Na+].[Na+].O[32P](=O)([O-])[O-]
CHEMBL2107560,O.O.[Na+].[Na+].OP(=O)([O-])[O-]
CHEMBL2107567,[Ca+2].OP(=O)([O-])[O-]
CHEMBL2107606,Cl.CCC(=O)C(CC(C)N1CCCCC1)(c2ccccc2)c3ccccc3
CHEMBL2107679,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.C(Cc4ccccc4)NCc5ccccc5
CHEMBL2107703,O[N+](=O)[O-].Clc1ccc(C(Cn2ccnc2)OCc3ccc(Sc4ccccc4)cc3)c(Cl)c1
CHEMBL2107797,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CCC2(O)C#C
CHEMBL2107815,CCCCC[C@H](O)CC[C@H]1[C@H](O)C[C@@H]2Cc3c(C[C@H]12)cccc3OCC(=O)O.OCCNCCO
CHEMBL2107816,[Cl-].[Cl-].[223Ra+2]
CHEMBL2107817,NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O[Na]
CHEMBL2107825,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc12)Oc3ccccc3
CHEMBL2107830,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2
CHEMBL2107834,COC(=O)N(C)c1c(N)nc(nc1N)c2nn(Cc3ccccc3F)c4ncccc24
CHEMBL2110367,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.COc3cc(Cc4cnc(N)nc4N)cc(OC)c3OC.OS(=O)(=O)O
CHEMBL2110368,CN\C(=N/C)\NCc1ccccc1.CN\C(=N/C)\NCc2ccccc2.OS(=O)(=O)O
CHEMBL2110372,Cl.CNC(=C[N+](=O)[O-])NCCSCc1oc(CN(C)C)cc1
CHEMBL2110557,[Cl-].[Rb+]
CHEMBL2110588,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c2ccc3OCCOc3c2
CHEMBL2110633,CCc1ccc(cc1)C(C)CCc2ccc(cc2)[N+](C)(C)C
CHEMBL2110725,CC[C@@]12C=CCN3CC[C@@]4([C@H]13)[C@@H](N(C)c5cc(OC)c(cc45)[C@]6(C[C@@H]7C[C@H](CN(C7)Cc8c6[nH]c9ccccc89)C(C)(F)F)C(=O)OC)[C@](O)([C@@H]2OC(=O)C)C(=O)OC
CHEMBL2110771,CC[N+](C)(C)CCC(C(=O)N)(c1ccccc1)c2ccccc2
CHEMBL2110774,CN(C)CCOC(C)(c1ccccc1)c2ccc(Cl)cc2
CHEMBL2110805,CC[N+](C)(C)C(C)CC(c1ccccc1)c2ccccc2
CHEMBL2110816,CC(CC1c2ccccc2CCc3ccccc13)CN(C)C
CHEMBL2110848,CC[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c2ccccc2
CHEMBL2110900,CN(C)[C@@H](CCOc1cccc2ccccc12)c3ccccc3
CHEMBL2110926,CCN(C)C(C)C(O)c1ccccc1
CHEMBL2110948,C[N+]1(C)CCCC1COC(=O)C(O)(c2ccccc2)c3ccccc3
CHEMBL2111030,CN(C)CCCN1c2ccccc2Sc3cccnc13
CHEMBL2111100,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCNC(=O)[C@H](C)NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1NC(=O)C)C(=O)N)OC(=O)CCCCCCCCCCCCCCC
CHEMBL2111101,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C3CCN(C)CC3)cc1
CHEMBL2111112,COc1ccc(CCO[C@@H]2CCCC[C@H]2N3CC[C@@H](O)C3)cc1OC
CHEMBL2111157,CCC(=O)C(CC(C)N1CCCCC1)(c2ccccc2)c3ccccc3
CHEMBL2111187,[Cl-].[Cl-].[Ra+2]
CHEMBL2111286,[Bi+3].CNC(=C[N+](=O)[O-])NCCSCc1oc(CN(C)C)cc1.OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-]
CHEMBL2134724,O.[Br-].CC(C)[N+]1(C)[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)C(CO)c3ccccc3
CHEMBL2138684,O.CN[C@@H]1CCc2[nH]c3ccc(cc3c2C1)C(=O)N.OC(=O)CCC(=O)O
CHEMBL2141296,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O
CHEMBL2142890,CC(=O)NC(CCC(=O)O)C(=O)O
CHEMBL2145077,Cl.COc1cc2CCN(CCCN(C)C[C@H]3Cc4cc(OC)c(OC)cc34)C(=O)Cc2cc1OC
CHEMBL2146063,Cl.CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)ccc(Cl)c4[C@@]3(C)O
CHEMBL2146083,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1.OS(=O)(=O)O.OS(=O)(=O)O
CHEMBL2146088,Cl.Cl.COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
CHEMBL2146102,Cl.CN[C@@H](C)[C@H](O)c1ccccc1
CHEMBL2146121,[Ca]
CHEMBL2146123,Cl.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N
CHEMBL2146124,[Na+].CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])COC(=O)N)\c3occc3
CHEMBL2146133,[Mg+2].COc1ccc2[n-]c(nc2c1)[S@@+]([O-])Cc3ncc(C)c(OC)c3C.COc4ccc5[n-]c(nc5c4)[S@@+]([O-])Cc6ncc(C)c(OC)c6C
CHEMBL2146140,O.O.O.O.[Sr+2].COc1ccc2[n-]c(nc2c1)[S@@+]([O-])Cc3ncc(C)c(OC)c3C.COc4ccc5[n-]c(nc5c4)[S@@+]([O-])Cc6ncc(C)c(OC)c6C
CHEMBL2146146,CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)C(CO)c3ccccc3.OS(=O)(=O)O
CHEMBL2146161,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@@H](NC(=O)[C@@H]3CC(=O)CCN3C(=O)[C@H](Cc4ccc(cc4)N(C)C)N(C)C(=O)[C@@H]5CCCN5C1=O)c6ccccc6.CC(C)[C@H]7OC(=O)C8=CCCN8C(=O)c9coc(CC(=O)C[C@H](O)\C=C(/C)\C=C\CNC(=O)\C=C\[C@H]7C)n9
CHEMBL2146883,OC1(CN(C1)C(=O)c2ccc(F)c(F)c2Nc3ccc(I)cc3F)[C@@H]4CCCCN4
CHEMBL2159122,COc1ccc(CN([C@@H](C)c2nc(c[nH]2)c3ccccc3)C(=O)[C@@H](N)Cc4c(C)cc(cc4C)C(=O)N)cc1C(=O)O
CHEMBL2206196,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O.OS(=O)(=O)O
CHEMBL2216870,CC[C@H](Nc1ncnc2[nH]cnc12)C3=Nc4cccc(F)c4C(=O)N3c5ccccc5
CHEMBL2218877,CCCCCCCCCCCCOS(=O)(=O)O.CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3OC(=O)CC)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
CHEMBL2218878,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC.O[C@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)C(=O)O
CHEMBL2218885,COC(=O)CCC1=C(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)c(CCC(=O)O)c5C)c(C=C)c4C)C6=CC=C(C(C(=O)OC)C36C)C(=O)OC.COC(=O)CCc7c(C)c8cc9[nH]c(cc%10nc(cc%11[nH]c(cc7n8)C(=C%11C)CCC(=O)O)C%12(C)C(C(=O)OC)C(=CC=C%10%12)C(=O)OC)c(C)c9C=C
CHEMBL2218894,[Na+].CC(C)n1c(\C=C\C(O)CC(O)CC(=O)[O-])c(c2ccc(F)cc2)c3ccccc13
CHEMBL2218896,CCCCCCC(C)(C)c1cc(O)c2C3CC(=O)CCC3C(C)(C)Oc2c1
CHEMBL2218916,[OH-].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-]
CHEMBL2218917,O.Cl.CC1OC2(CS1)CN3CCC2CC3
CHEMBL2219416,COCCOCCOCCOCCOCCOCCOCCO[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC=C)c45.OC(=O)C(=O)O
CHEMBL2219418,COCCOCCOCCOCCOCCOCCOCCO[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC=C)c45
CHEMBL2219605,[Cl-].[Cl-].[Cl-].[Fe+3]
CHEMBL2219640,[Cl-].[Cl-].[Sr+2]
CHEMBL2219642,[Mg+2].[Cl-].[Cl-]
CHEMBL2219738,[Na+].[K+].O[C@H]([C@@H](O)C(=O)[O-])C(=O)[O-]
CHEMBL2219740,[Ca+2].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)C(=O)[O-]
CHEMBL2220427,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3OC(=O)CC)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
CHEMBL2220442,CC(C)n1c(\C=C\C(O)CC(O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13
CHEMBL2303613,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)CSc3nc(C)c(CC(=O)O)s3)\c4csc(N)n4
CHEMBL2303617,O.O.O.O.O.OS(=O)(=O)O.C1CCN2C[C@H]3C[C@H](CN4CCCC[C@@H]34)[C@H]2C1
CHEMBL2303621,Cl.Cl.COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c2ncc([nH]2)c3ccc(cc3)c4ccc(cc4)c5cnc([nH]5)[C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)C(C)C
CHEMBL2308885,CCCC(=O)O[C@@]1([C@H](C)C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)C(=O)C[C@]12C)C(=O)CCl
CHEMBL2311030,CCC(C)[C@@H]1N2C(=O)[C@](NC(=O)[C@@H]3C[C@H]4[C@@H](Cc5c[nH]c6cccc4c56)N(C)C3)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C.CC(C)C[C@@H]8N9C(=O)[C@](NC(=O)[C@@H]%10C[C@H]%11[C@@H](Cc%12c[nH]c%13cccc%11c%12%13)N(C)C%10)(O[C@@]9(O)[C@@H]%14CCCN%14C8=O)C(C)C.CC(C)[C@@H]%15N%16C(=O)[C@](NC(=O)[C@@H]%17C[C@H]%18[C@@H](Cc%19c[nH]c%20cccc%18c%19%20)N(C)C%17)(O[C@@]%16(O)[C@@H]%21CCCN%21C%15=O)C(C)C.CC(C)[C@@]%22(NC(=O)[C@@H]%23C[C@H]%24[C@@H](Cc%25c[nH]c%26cccc%24c%25%26)N(C)C%23)O[C@@]%27(O)[C@@H]%28CCCN%28C(=O)[C@H](Cc%29ccccc%29)N%27C%22=O.CS(=O)(=O)O.CS(=O)(=O)O.CS(=O)(=O)O.CS(=O)(=O)O
CHEMBL2311071,ClC=C
CHEMBL2355051,CCN(CC)CCOc1ccc(cc1)C(=C(Cl)c2ccccc2)c3ccccc3
CHEMBL2355456,CCCCCCCN(CC)CCCC(O)c1ccc(NS(=O)(=O)C)cc1.CCCCCCCN(CC)CCCC(O)c2ccc(NS(=O)(=O)C)cc2.OC(=O)\C=C\C(=O)O
CHEMBL2355839,CNC(C)CCC=C(C)C.CNC(C)CCC=C(C)C.O[C@H]([C@H](O)[C@@H](O)C(=O)O)[C@H](O)C(=O)O
CHEMBL2356023,CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2\C(=C\C=C\3/C[C@@H](O)CC[C@@H]3C)\CCC[C@]12C
CHEMBL2356097,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc2ccc(OCC(O)CNC(C)C)cc2.OC(=O)CCC(=O)O
CHEMBL2358147,CCC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1.OC(=O)\C=C/C(=O)O.OC(=O)\C=C/C(=O)O
CHEMBL2359093,[Na+].[Na+].[O-]C(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I
CHEMBL2359670,CCSc1ccc2Sc3ccccc3N(CCCN4CCN(C)CC4)c2c1.OC(CC(=O)O)C(=O)O.OC(CC(=O)O)C(=O)O
CHEMBL2359966,O.O.COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1.COc5ccc6nccc([C@@H](O)[C@@H]7C[C@@H]8CCN7C[C@@H]8C=C)c6c5.OS(=O)(=O)O
CHEMBL2360079,CC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1.OC(=O)\C=C/C(=O)O.OC(=O)\C=C/C(=O)O
CHEMBL2360464,[Na+].[Na+].NC1=Nc2[nH]cc(CCc3ccc(cc3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])c2C(=O)N1
CHEMBL2364574,[Ca+2].C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=C(C(=O)N)C(=O)[C@@]3(O)C(=C2C(=O)c4c([O-])cccc14)O)O.C[C@@H]5[C@H]6[C@H](O)[C@H]7[C@H](N(C)C)C(=C(C(=O)N)C(=O)[C@@]7(O)C(=C6C(=O)c8c([O-])cccc58)O)O
CHEMBL2364607,OC(=O)\C=C\C(=O)O.OC1(CN(C1)C(=O)c2ccc(F)c(F)c2Nc3ccc(I)cc3F)[C@@H]4CCCCN4.OC5(CN(C5)C(=O)c6ccc(F)c(F)c6Nc7ccc(I)cc7F)[C@@H]8CCCCN8
CHEMBL2364609,Cl.CN[C@@]1(CCCCC1=O)c2ccccc2Cl
CHEMBL2364612,O[C@H](CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)OCCCCO[N+](=O)[O-])CCc2ccccc2
CHEMBL2364617,CC(=O)O.CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc3c[nH]c4ccccc34)NC=O
CHEMBL2364637,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc12)Oc3ccccc3.CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn4cnc5c(N)ncnc45)Oc6ccccc6.OC(=O)\C=C\C(=O)O
CHEMBL2364639,COc1cc2CCN3C[C@@H](CC(C)C)[C@@H](C[C@@H]3c2cc1OC)OC(=O)[C@@H](N)C(C)C
CHEMBL2364720,[K+].CC(Oc1ccccc1)C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)[O-]
CHEMBL2364738,[Mg+2].CN(C(=O)C)c1c(I)c(NC(=O)C)c(I)c(C(=O)[O-])c1I.CN(C(=O)C)c2c(I)c(NC(=O)C)c(I)c(C(=O)[O-])c2I
CHEMBL2364968,CCC(C)[C@@H]1N2C(=O)[C@](NC(=O)[C@@H]3C[C@H]4[C@@H](Cc5c[nH]c6cccc4c56)N(C)C3)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C.CC(C)C[C@@H]8N9C(=O)[C@](NC(=O)[C@@H]%10C[C@H]%11[C@@H](Cc%12c[nH]c%13cccc%11c%12%13)N(C)C%10)(O[C@@]9(O)[C@@H]%14CCCN%14C8=O)C(C)C.CC(C)[C@@H]%15N%16C(=O)[C@](NC(=O)[C@@H]%17C[C@H]%18[C@@H](Cc%19c[nH]c%20cccc%18c%19%20)N(C)C%17)(O[C@@]%16(O)[C@@H]%21CCCN%21C%15=O)C(C)C.CC(C)[C@@]%22(NC(=O)[C@@H]%23C[C@H]%24[C@@H](Cc%25c[nH]c%26cccc%24c%25%26)N(C)C%23)O[C@@]%27(O)[C@@H]%28CCCN%28C(=O)[C@H](Cc%29ccccc%29)N%27C%22=O
CHEMBL2368861,Cl.CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4CC7CC7)c56
CHEMBL2368924,O.CS(=O)(=O)O.O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c4c[nH]c5ccccc45
CHEMBL2368925,O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c4c[nH]c5ccccc45
